対象年月,種別,区名,増減種別,異動内容,性別,値
201307,外国人,全市,人口増減,増減　③（①＋②）,男,-69
201307,外国人,東灘区,人口増減,増減　③（①＋②）,男,-38
201307,外国人,灘区,人口増減,増減　③（①＋②）,男,1
201307,外国人,中央区,人口増減,増減　③（①＋②）,男,-33
201307,外国人,兵庫区,人口増減,増減　③（①＋②）,男,2
201307,外国人,北区,人口増減,増減　③（①＋②）,男,1
201307,外国人,長田区,人口増減,増減　③（①＋②）,男,14
201307,外国人,須磨区,人口増減,増減　③（①＋②）,男,-2
201307,外国人,垂水区,人口増減,増減　③（①＋②）,男,-8
201307,外国人,西区,人口増減,増減　③（①＋②）,男,-6
201307,外国人,全市,人口増減,増減　③（①＋②）,女,-95
201307,外国人,東灘区,人口増減,増減　③（①＋②）,女,-60
201307,外国人,灘区,人口増減,増減　③（①＋②）,女,13
201307,外国人,中央区,人口増減,増減　③（①＋②）,女,-23
201307,外国人,兵庫区,人口増減,増減　③（①＋②）,女,17
201307,外国人,北区,人口増減,増減　③（①＋②）,女,-12
201307,外国人,長田区,人口増減,増減　③（①＋②）,女,9
201307,外国人,須磨区,人口増減,増減　③（①＋②）,女,-1
201307,外国人,垂水区,人口増減,増減　③（①＋②）,女,-15
201307,外国人,西区,人口増減,増減　③（①＋②）,女,-23
201308,日本人,全市,社会増減,転入,合計,4796
201308,日本人,東灘区,社会増減,転入,合計,780
201308,日本人,灘区,社会増減,転入,合計,464
201308,日本人,中央区,社会増減,転入,合計,648
201308,日本人,兵庫区,社会増減,転入,合計,447
201308,日本人,北区,社会増減,転入,合計,487
201308,日本人,長田区,社会増減,転入,合計,299
201308,日本人,須磨区,社会増減,転入,合計,424
201308,日本人,垂水区,社会増減,転入,合計,615
201308,日本人,西区,社会増減,転入,合計,632
201308,日本人,全市,社会増減,転入,男,2434
201308,日本人,東灘区,社会増減,転入,男,385
201308,日本人,灘区,社会増減,転入,男,229
201308,日本人,中央区,社会増減,転入,男,307
201308,日本人,兵庫区,社会増減,転入,男,240
201308,日本人,北区,社会増減,転入,男,270
201308,日本人,長田区,社会増減,転入,男,167
201308,日本人,須磨区,社会増減,転入,男,202
201308,日本人,垂水区,社会増減,転入,男,297
201308,日本人,西区,社会増減,転入,男,337
201308,日本人,全市,社会増減,転入,女,2362
201308,日本人,東灘区,社会増減,転入,女,395
201308,日本人,灘区,社会増減,転入,女,235
201308,日本人,中央区,社会増減,転入,女,341
201308,日本人,兵庫区,社会増減,転入,女,207
201308,日本人,北区,社会増減,転入,女,217
201308,日本人,長田区,社会増減,転入,女,132
201308,日本人,須磨区,社会増減,転入,女,222
201308,日本人,垂水区,社会増減,転入,女,318
201308,日本人,西区,社会増減,転入,女,295
201308,日本人,全市,社会増減,転出,合計,5061
201308,日本人,東灘区,社会増減,転出,合計,812
201308,日本人,灘区,社会増減,転出,合計,479
201308,日本人,中央区,社会増減,転出,合計,706
201308,日本人,兵庫区,社会増減,転出,合計,405
201308,日本人,北区,社会増減,転出,合計,572
201308,日本人,長田区,社会増減,転出,合計,329
201308,日本人,須磨区,社会増減,転出,合計,538
201308,日本人,垂水区,社会増減,転出,合計,529
201308,日本人,西区,社会増減,転出,合計,691
201308,日本人,全市,社会増減,転出,男,2481
201308,日本人,東灘区,社会増減,転出,男,386
201308,日本人,灘区,社会増減,転出,男,218
201308,日本人,中央区,社会増減,転出,男,339
201308,日本人,兵庫区,社会増減,転出,男,221
201308,日本人,北区,社会増減,転出,男,277
201308,日本人,長田区,社会増減,転出,男,170
201308,日本人,須磨区,社会増減,転出,男,244
201308,日本人,垂水区,社会増減,転出,男,248
201308,日本人,西区,社会増減,転出,男,378
201308,日本人,全市,社会増減,転出,女,2580
201308,日本人,東灘区,社会増減,転出,女,426
201308,日本人,灘区,社会増減,転出,女,261
201308,日本人,中央区,社会増減,転出,女,367
201308,日本人,兵庫区,社会増減,転出,女,184
201308,日本人,北区,社会増減,転出,女,295
201308,日本人,長田区,社会増減,転出,女,159
201308,日本人,須磨区,社会増減,転出,女,294
201308,日本人,垂水区,社会増減,転出,女,281
201308,日本人,西区,社会増減,転出,女,313
201308,日本人,全市,社会増減,その他の増,合計,50
201308,日本人,東灘区,社会増減,その他の増,合計,4
201308,日本人,灘区,社会増減,その他の増,合計,5
201308,日本人,中央区,社会増減,その他の増,合計,20
201308,日本人,兵庫区,社会増減,その他の増,合計,5
201308,日本人,北区,社会増減,その他の増,合計,0
201308,日本人,長田区,社会増減,その他の増,合計,10
201308,日本人,須磨区,社会増減,その他の増,合計,4
201308,日本人,垂水区,社会増減,その他の増,合計,1
201308,日本人,西区,社会増減,その他の増,合計,1
201308,日本人,全市,社会増減,その他の増,男,23
201308,日本人,東灘区,社会増減,その他の増,男,1
201308,日本人,灘区,社会増減,その他の増,男,1
201308,日本人,中央区,社会増減,その他の増,男,7
201308,日本人,兵庫区,社会増減,その他の増,男,4
201308,日本人,北区,社会増減,その他の増,男,0
201308,日本人,長田区,社会増減,その他の増,男,6
201308,日本人,須磨区,社会増減,その他の増,男,2
201308,日本人,垂水区,社会増減,その他の増,男,1
201308,日本人,西区,社会増減,その他の増,男,1
201308,日本人,全市,社会増減,その他の増,女,27
201308,日本人,東灘区,社会増減,その他の増,女,3
201308,日本人,灘区,社会増減,その他の増,女,4
201308,日本人,中央区,社会増減,その他の増,女,13
201308,日本人,兵庫区,社会増減,その他の増,女,1
201308,日本人,北区,社会増減,その他の増,女,0
201308,日本人,長田区,社会増減,その他の増,女,4
201308,日本人,須磨区,社会増減,その他の増,女,2
201308,日本人,垂水区,社会増減,その他の増,女,0
201308,日本人,西区,社会増減,その他の増,女,0
201308,日本人,全市,社会増減,その他の減,合計,9
201308,日本人,東灘区,社会増減,その他の減,合計,2
201308,日本人,灘区,社会増減,その他の減,合計,7
201308,日本人,中央区,社会増減,その他の減,合計,0
201308,日本人,兵庫区,社会増減,その他の減,合計,0
201308,日本人,北区,社会増減,その他の減,合計,0
201308,日本人,長田区,社会増減,その他の減,合計,0
201308,日本人,須磨区,社会増減,その他の減,合計,0
201308,日本人,垂水区,社会増減,その他の減,合計,0
201308,日本人,西区,社会増減,その他の減,合計,0
201308,日本人,全市,社会増減,その他の減,男,4
201308,日本人,東灘区,社会増減,その他の減,男,1
201308,日本人,灘区,社会増減,その他の減,男,3
201308,日本人,中央区,社会増減,その他の減,男,0
201308,日本人,兵庫区,社会増減,その他の減,男,0
201308,日本人,北区,社会増減,その他の減,男,0
201308,日本人,長田区,社会増減,その他の減,男,0
201308,日本人,須磨区,社会増減,その他の減,男,0
201308,日本人,垂水区,社会増減,その他の減,男,0
201308,日本人,西区,社会増減,その他の減,男,0
201308,日本人,全市,社会増減,その他の減,女,5
201308,日本人,東灘区,社会増減,その他の減,女,1
201308,日本人,灘区,社会増減,その他の減,女,4
201308,日本人,中央区,社会増減,その他の減,女,0
201308,日本人,兵庫区,社会増減,その他の減,女,0
201308,日本人,北区,社会増減,その他の減,女,0
201308,日本人,長田区,社会増減,その他の減,女,0
201308,日本人,須磨区,社会増減,その他の減,女,0
201308,日本人,垂水区,社会増減,その他の減,女,0
201308,日本人,西区,社会増減,その他の減,女,0
201308,日本人,全市,社会増減,増減　①,合計,-224
201308,日本人,東灘区,社会増減,増減　①,合計,-30
201308,日本人,灘区,社会増減,増減　①,合計,-17
201308,日本人,中央区,社会増減,増減　①,合計,-38
201308,日本人,兵庫区,社会増減,増減　①,合計,47
201308,日本人,北区,社会増減,増減　①,合計,-85
201308,日本人,長田区,社会増減,増減　①,合計,-20
201308,日本人,須磨区,社会増減,増減　①,合計,-110
201308,日本人,垂水区,社会増減,増減　①,合計,87
201308,日本人,西区,社会増減,増減　①,合計,-58
201308,日本人,全市,社会増減,増減　①,男,-28
201308,日本人,東灘区,社会増減,増減　①,男,-1
201308,日本人,灘区,社会増減,増減　①,男,9
201308,日本人,中央区,社会増減,増減　①,男,-25
201308,日本人,兵庫区,社会増減,増減　①,男,23
201308,日本人,北区,社会増減,増減　①,男,-7
201308,日本人,長田区,社会増減,増減　①,男,3
201308,日本人,須磨区,社会増減,増減　①,男,-40
201308,日本人,垂水区,社会増減,増減　①,男,50
201308,日本人,西区,社会増減,増減　①,男,-40
201308,日本人,全市,社会増減,増減　①,女,-196
201308,日本人,東灘区,社会増減,増減　①,女,-29
201308,日本人,灘区,社会増減,増減　①,女,-26
201308,日本人,中央区,社会増減,増減　①,女,-13
201308,日本人,兵庫区,社会増減,増減　①,女,24
201308,日本人,北区,社会増減,増減　①,女,-78
201308,日本人,長田区,社会増減,増減　①,女,-23
201308,日本人,須磨区,社会増減,増減　①,女,-70
201308,日本人,垂水区,社会増減,増減　①,女,37
201308,日本人,西区,社会増減,増減　①,女,-18
201308,日本人,全市,自然増減,出生,合計,1066
201308,日本人,東灘区,自然増減,出生,合計,153
201308,日本人,灘区,自然増減,出生,合計,102
201308,日本人,中央区,自然増減,出生,合計,97
201308,日本人,兵庫区,自然増減,出生,合計,63
201308,日本人,北区,自然増減,出生,合計,149
201308,日本人,長田区,自然増減,出生,合計,59
201308,日本人,須磨区,自然増減,出生,合計,105
201308,日本人,垂水区,自然増減,出生,合計,172
201308,日本人,西区,自然増減,出生,合計,166
201308,日本人,全市,自然増減,出生,男,557
201308,日本人,東灘区,自然増減,出生,男,72
201308,日本人,灘区,自然増減,出生,男,47
201308,日本人,中央区,自然増減,出生,男,56
201308,日本人,兵庫区,自然増減,出生,男,35
201308,日本人,北区,自然増減,出生,男,69
201308,日本人,長田区,自然増減,出生,男,30
201308,日本人,須磨区,自然増減,出生,男,53
201308,日本人,垂水区,自然増減,出生,男,95
201308,日本人,西区,自然増減,出生,男,100
201308,日本人,全市,自然増減,出生,女,509
201308,日本人,東灘区,自然増減,出生,女,81
201308,日本人,灘区,自然増減,出生,女,55
201308,日本人,中央区,自然増減,出生,女,41
201308,日本人,兵庫区,自然増減,出生,女,28
201308,日本人,北区,自然増減,出生,女,80
201308,日本人,長田区,自然増減,出生,女,29
201308,日本人,須磨区,自然増減,出生,女,52
201308,日本人,垂水区,自然増減,出生,女,77
201308,日本人,西区,自然増減,出生,女,66
